10495,191205021900,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205022000,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205022100,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205022200,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205022300,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205022400,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205022500,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205022600,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205022700,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205022800,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205022900,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205023000,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205023100,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205023200,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205023300,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205023400,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205023500,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205023600,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205023700,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205023800,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205110600,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205110700,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205110800,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205110900,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205111000,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205111100,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205111200,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205111300,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205111400,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205111500,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205111600,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205111700,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205111800,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205111900,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205112000,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205112100,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205112200,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205112300,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205112400,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205112500,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205112600,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205112700,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205112800,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205112900,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205113000,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205113100,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205113200,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205113300,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205113400,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205113500,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205113600,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205113700,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205113800,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205113900,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205114000,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205114100,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205114200,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205114300,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205114400,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205114500,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205114600,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205114700,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205114800,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205114900,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205115000,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205115100,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205115200,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205115300,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205115400,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205115500,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205115600,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205115700,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205115800,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205115900,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205120000,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205120100,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205120200,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205120300,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205120400,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205120500,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205120600,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205120700,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205120800,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205120900,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205121000,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205121100,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205121200,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205121300,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205121400,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205121500,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205121600,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205121700,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205121800,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205121900,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205122000,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205122100,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205122200,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205122300,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205122400,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205122500,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205122600,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205122700,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205122800,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205122900,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205123000,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205123100,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205123200,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205123300,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205123400,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205123500,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205123600,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205123700,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205123800,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205123900,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205124000,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205124100,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205124200,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205124300,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205124400,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205124500,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205124600,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205124700,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205124800,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205124900,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205125000,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205125100,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205125200,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205125300,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205125400,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205125500,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205125600,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205125700,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205125800,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205125900,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205130000,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205130100,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205130200,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205130300,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205130400,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205130500,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205130600,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205130700,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205130800,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10495,191205130900,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.27583,22.628293
10496,191205011900,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.265373,22.619626999999998
10496,191205012000,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.265373,22.619626999999998
10496,191205012100,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.265373,22.619626999999998
10496,191205012200,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.265373,22.619626999999998
10496,191205012300,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.265373,22.619626999999998
10496,191205012400,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.265373,22.619626999999998
10496,191205012500,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.265373,22.619626999999998
10496,191205012600,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.265373,22.619626999999998
10496,191205012700,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.265373,22.619626999999998
10496,191205012800,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.265373,22.619626999999998
10496,191205012900,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.265373,22.619626999999998
10496,191205013000,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.265373,22.619626999999998
10496,191205013100,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.265373,22.619626999999998
10496,191205013200,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.265373,22.619626999999998
10496,191205013300,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.265373,22.619626999999998
10496,191205013400,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.265373,22.619626999999998
10496,191205013500,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.265373,22.619626999999998
10496,191205013600,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.265373,22.619626999999998
10496,191205013700,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.265373,22.619626999999998
10496,191205013800,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.265373,22.619626999999998
10496,191205013900,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.265373,22.619626999999998
10496,191205014000,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.265373,22.619626999999998
10496,191205014100,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.265373,22.619626999999998
10496,191205014200,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.265373,22.619626999999998
10496,191205014300,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.265373,22.619626999999998
10496,191205014400,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.265373,22.619626999999998
10496,191205014500,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.265373,22.619626999999998
10496,191205014600,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.265373,22.619626999999998
10496,191205014700,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.265373,22.619626999999998
10496,191205014800,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.265373,22.619626999999998
10496,191205014900,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.265373,22.619626999999998
10496,191205015000,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.265373,22.619626999999998
10496,191205015100,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.265373,22.619626999999998
10496,191205015200,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.265373,22.619626999999998
10496,191205015300,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.265373,22.619626999999998
10496,191205015400,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.265373,22.619626999999998
10496,191205015500,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.265373,22.619626999999998
10496,191205015600,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.265373,22.619626999999998
10496,191205015700,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.265373,22.619626999999998
10496,191205015800,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.265373,22.619626999999998
10496,191205015900,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.265373,22.619626999999998
10496,191205020000,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.265373,22.619626999999998
10496,191205020100,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.265373,22.619626999999998
10496,191205020200,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.265373,22.619626999999998
10496,191205020300,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.265373,22.619626999999998
10496,191205020400,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.265373,22.619626999999998
10496,191205020500,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.265373,22.619626999999998
10496,191205020600,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.265373,22.619626999999998
10496,191205020700,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.265373,22.619626999999998
10496,191205020800,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.265373,22.619626999999998
10496,191205020900,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.265373,22.619626999999998
10496,191205021000,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.265373,22.619626999999998
10496,191205021100,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.265373,22.619626999999998
10496,191205021200,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.265373,22.619626999999998
10496,191205021300,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.265373,22.619626999999998
10496,191205021400,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.265373,22.619626999999998
10496,191205021500,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.265373,22.619626999999998
10496,191205021600,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.265373,22.619626999999998
10496,191205021700,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.265373,22.619626999999998
10496,191205021800,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.265373,22.619626999999998
10496,191205021900,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.265373,22.619626999999998
10496,191205022000,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.265373,22.619626999999998
10496,191205022100,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.265373,22.619626999999998
10496,191205022200,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.265373,22.619626999999998
10496,191205022300,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.265373,22.619626999999998
10496,191205022400,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.265373,22.619626999999998
10496,191205022500,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.265373,22.619626999999998
10496,191205022600,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.265373,22.619626999999998
10496,191205022700,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.265373,22.619626999999998
10496,191205022800,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.265373,22.619626999999998
10496,191205022900,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.265373,22.619626999999998
10496,191205023000,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.265373,22.619626999999998
10496,191205023100,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.265373,22.619626999999998
10496,191205023200,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.265373,22.619626999999998
10496,191205023300,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.265373,22.619626999999998
10496,191205023400,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.265373,22.619626999999998
10496,191205023500,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.265373,22.619626999999998
10496,191205023600,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.265373,22.619626999999998
10496,191205023700,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.265373,22.619626999999998
10496,191205110600,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.265373,22.619626999999998
10496,191205110700,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.265373,22.619626999999998
10496,191205110800,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.265373,22.619626999999998
10496,191205110900,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.265373,22.619626999999998
10496,191205111000,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.265373,22.619626999999998
10496,191205111100,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.265373,22.619626999999998
